Order ID,Product ID,SKU ID,Category,Quantity,Price per Unit
2657,Product_069,SKU_942,Toys & Games,4,687.48
7273,Product_107,SKU_458,Sports & Outdoors,1,902.0
7273,Product_063,SKU_788,Health & Wellness,4,322.33
7273,Product_183,SKU_390,Fashion & Apparel,4,161.21
7273,Product_038,SKU_817,Health & Wellness,5,255.63
5515,Product_172,SKU_522,Groceries & Gourmet Food,1,102.93
5515,Product_098,SKU_650,Books & Media,3,882.85
5515,Product_178,SKU_726,Beauty & Personal Care,5,45.26
5515,Product_001,SKU_129,Health & Wellness,1,245.2
4505,Product_112,SKU_359,Toys & Games,3,200.69
4505,Product_064,SKU_257,Fashion & Apparel,2,566.46
4505,Product_013,SKU_932,Home Appliances,1,142.3
8663,Product_005,SKU_685,Automotive,1,404.17
8663,Product_088,SKU_609,Electronics,2,744.1
8663,Product_116,SKU_628,Home Appliances,3,985.94
8663,Product_095,SKU_100,Home Appliances,3,65.8
570,Product_119,SKU_239,Home Appliances,2,101.61
570,Product_087,SKU_064,Beauty & Personal Care,1,37.9
3069,Product_028,SKU_479,Books & Media,3,547.9
2539,Product_089,SKU_364,Sports & Outdoors,2,444.96
2539,Product_169,SKU_682,Automotive,4,356.62
2539,Product_168,SKU_871,Groceries & Gourmet Food,1,616.2
6006,Product_174,SKU_734,Health & Wellness,4,980.69
456,Product_154,SKU_089,Toys & Games,5,234.47
456,Product_116,SKU_628,Home Appliances,3,847.33
8722,Product_113,SKU_102,Home Appliances,2,100.31
8722,Product_008,SKU_719,Fashion & Apparel,3,115.0
9604,Product_072,SKU_473,Electronics,1,131.31
9604,Product_037,SKU_267,Electronics,2,222.23
7111,Product_176,SKU_187,Health & Wellness,3,621.55
7111,Product_074,SKU_773,Beauty & Personal Care,5,74.34
7111,Product_124,SKU_588,Toys & Games,3,321.68
9091,Product_001,SKU_129,Health & Wellness,2,191.2
9091,Product_190,SKU_323,Groceries & Gourmet Food,2,723.88
9091,Product_010,SKU_649,Books & Media,1,154.99
1531,Product_137,SKU_344,Home Appliances,4,355.48
1531,Product_004,SKU_642,Beauty & Personal Care,2,70.81
1531,Product_181,SKU_386,Beauty & Personal Care,5,69.33
1531,Product_034,SKU_724,Automotive,5,149.79
4351,Product_147,SKU_736,Electronics,4,209.28
8661,Product_193,SKU_707,Fashion & Apparel,1,520.45
8661,Product_166,SKU_952,Sports & Outdoors,1,945.28
8661,Product_197,SKU_151,Electronics,2,162.88
8661,Product_123,SKU_254,Automotive,3,395.48
9409,Product_035,SKU_896,Groceries & Gourmet Food,1,305.64
626,Product_091,SKU_446,Books & Media,4,783.6
626,Product_052,SKU_914,Health & Wellness,5,570.18
626,Product_138,SKU_330,Toys & Games,1,95.49
4398,Product_188,SKU_139,Automotive,4,734.31
4398,Product_062,SKU_568,Toys & Games,2,705.46
4398,Product_081,SKU_740,Books & Media,3,471.66
5818,Product_167,SKU_392,Toys & Games,5,601.56
2488,Product_080,SKU_415,Health & Wellness,5,179.37
2488,Product_046,SKU_469,Fashion & Apparel,3,407.4
3013,Product_136,SKU_901,Groceries & Gourmet Food,5,991.43
3013,Product_099,SKU_845,Beauty & Personal Care,2,91.96
9842,Product_027,SKU_356,Books & Media,1,165.54
9842,Product_181,SKU_170,Beauty & Personal Care,2,98.26
9842,Product_120,SKU_482,Electronics,5,992.63
9842,Product_042,SKU_138,Books & Media,3,991.08
219,Product_121,SKU_758,Groceries & Gourmet Food,5,855.95
219,Product_128,SKU_288,Home Appliances,1,647.31
219,Product_137,SKU_610,Home Appliances,1,956.61
219,Product_037,SKU_812,Electronics,4,99.71
9511,Product_008,SKU_388,Fashion & Apparel,1,404.88
9511,Product_061,SKU_922,Toys & Games,2,290.29
9511,Product_025,SKU_278,Toys & Games,3,319.8
670,Product_143,SKU_372,Fashion & Apparel,1,514.42
7685,Product_031,SKU_025,Sports & Outdoors,5,189.97
7685,Product_154,SKU_854,Toys & Games,1,794.61
9040,Product_174,SKU_483,Health & Wellness,4,952.66
9040,Product_078,SKU_117,Automotive,3,75.91
9040,Product_160,SKU_340,Health & Wellness,2,100.93
342,Product_159,SKU_198,Electronics,3,871.07
342,Product_105,SKU_253,Fashion & Apparel,4,413.12
342,Product_055,SKU_230,Automotive,1,693.06
342,Product_020,SKU_158,Health & Wellness,1,147.11
5489,Product_195,SKU_945,Fashion & Apparel,1,395.57
5489,Product_066,SKU_147,Home Appliances,5,228.39
5489,Product_153,SKU_688,Toys & Games,4,992.7
6964,Product_108,SKU_535,Books & Media,4,491.85
6964,Product_113,SKU_430,Home Appliances,2,486.2
7466,Product_038,SKU_714,Health & Wellness,3,756.97
7466,Product_120,SKU_645,Electronics,3,667.68
7466,Product_001,SKU_173,Health & Wellness,2,684.8
1010,Product_143,SKU_441,Fashion & Apparel,1,303.65
1010,Product_017,SKU_014,Beauty & Personal Care,2,61.66
9316,Product_094,SKU_306,Home Appliances,3,619.17
9316,Product_146,SKU_067,Sports & Outdoors,2,683.41
9316,Product_014,SKU_877,Beauty & Personal Care,5,46.32
9316,Product_176,SKU_396,Health & Wellness,5,874.35
7605,Product_006,SKU_001,Automotive,3,60.92
8020,Product_134,SKU_996,Beauty & Personal Care,5,59.93
8020,Product_053,SKU_929,Automotive,3,103.26
8020,Product_181,SKU_170,Beauty & Personal Care,4,72.3
9407,Product_168,SKU_133,Groceries & Gourmet Food,4,309.39
9407,Product_032,SKU_762,Electronics,4,746.45
9407,Product_116,SKU_232,Home Appliances,5,542.43
5479,Product_149,SKU_667,Groceries & Gourmet Food,3,685.68
3482,Product_135,SKU_750,Books & Media,1,386.76
3482,Product_159,SKU_1000,Electronics,3,301.62
3482,Product_195,SKU_847,Fashion & Apparel,2,383.51
6031,Product_088,SKU_105,Electronics,4,384.4
6031,Product_014,SKU_079,Beauty & Personal Care,5,74.92
6031,Product_022,SKU_532,Sports & Outdoors,1,54.01
7197,Product_156,SKU_524,Beauty & Personal Care,1,44.98
8452,Product_122,SKU_982,Electronics,5,360.57
8452,Product_013,SKU_595,Home Appliances,4,407.24
8452,Product_116,SKU_866,Home Appliances,4,869.07
7986,Product_130,SKU_920,Fashion & Apparel,2,602.45
7986,Product_021,SKU_504,Groceries & Gourmet Food,1,738.16
9045,Product_164,SKU_281,Electronics,4,571.52
9045,Product_166,SKU_523,Sports & Outdoors,4,929.77
2007,Product_071,SKU_213,Beauty & Personal Care,1,24.69
2022,Product_159,SKU_199,Electronics,1,352.91
2022,Product_042,SKU_716,Books & Media,3,145.14
2022,Product_159,SKU_198,Electronics,2,508.53
8137,Product_091,SKU_646,Books & Media,5,136.19
8137,Product_010,SKU_337,Books & Media,4,600.45
6571,Product_008,SKU_023,Fashion & Apparel,4,349.19
4987,Product_004,SKU_642,Beauty & Personal Care,4,51.8
4987,Product_113,SKU_102,Home Appliances,5,534.7
4987,Product_190,SKU_663,Groceries & Gourmet Food,3,304.1
1415,Product_069,SKU_555,Toys & Games,3,676.7
4510,Product_118,SKU_527,Toys & Games,5,233.12
6522,Product_164,SKU_540,Electronics,2,887.52
854,Product_108,SKU_505,Books & Media,2,827.83
4695,Product_121,SKU_616,Groceries & Gourmet Food,2,458.2
4695,Product_164,SKU_281,Electronics,4,111.36
4695,Product_031,SKU_720,Sports & Outdoors,4,285.11
4695,Product_021,SKU_003,Groceries & Gourmet Food,5,698.33
6489,Product_192,SKU_805,Electronics,1,889.61
6489,Product_133,SKU_579,Toys & Games,3,976.43
6489,Product_073,SKU_244,Beauty & Personal Care,3,84.85
6489,Product_149,SKU_519,Groceries & Gourmet Food,2,920.48
2596,Product_099,SKU_032,Beauty & Personal Care,1,89.59
2596,Product_008,SKU_719,Fashion & Apparel,3,275.51
4483,Product_014,SKU_826,Beauty & Personal Care,5,97.92
4483,Product_046,SKU_142,Fashion & Apparel,1,968.28
4483,Product_081,SKU_115,Books & Media,2,632.31
4483,Product_123,SKU_294,Automotive,3,357.22
6386,Product_152,SKU_279,Beauty & Personal Care,3,65.25
6386,Product_081,SKU_115,Books & Media,3,693.6
6386,Product_075,SKU_508,Home Appliances,4,626.23
942,Product_165,SKU_823,Groceries & Gourmet Food,3,299.94
942,Product_004,SKU_497,Beauty & Personal Care,2,35.21
199,Product_135,SKU_162,Books & Media,2,890.7
7674,Product_063,SKU_938,Health & Wellness,4,842.1
1262,Product_086,SKU_825,Electronics,4,310.05
1262,Product_160,SKU_340,Health & Wellness,4,519.75
1262,Product_046,SKU_142,Fashion & Apparel,1,468.19
1262,Product_042,SKU_138,Books & Media,3,509.47
3201,Product_110,SKU_333,Health & Wellness,5,217.34
3201,Product_175,SKU_530,Fashion & Apparel,5,252.46
3201,Product_107,SKU_458,Sports & Outdoors,4,978.45
3201,Product_002,SKU_143,Home Appliances,3,988.12
2498,Product_025,SKU_394,Toys & Games,5,600.92
2498,Product_064,SKU_552,Fashion & Apparel,3,564.57
6813,Product_152,SKU_906,Beauty & Personal Care,4,78.66
6813,Product_111,SKU_640,Electronics,4,627.74
6813,Product_027,SKU_420,Books & Media,5,272.87
6813,Product_137,SKU_412,Home Appliances,2,553.96
4607,Product_046,SKU_890,Fashion & Apparel,1,556.24
4607,Product_124,SKU_711,Toys & Games,1,367.95
2951,Product_138,SKU_242,Toys & Games,1,877.21
2951,Product_107,SKU_543,Sports & Outdoors,5,546.47
2951,Product_116,SKU_904,Home Appliances,2,774.14
8844,Product_013,SKU_853,Home Appliances,5,802.27
8844,Product_007,SKU_957,Books & Media,1,720.98
1734,Product_043,SKU_669,Toys & Games,5,216.72
1734,Product_169,SKU_670,Automotive,3,694.21
1734,Product_055,SKU_080,Automotive,5,985.88
2359,Product_025,SKU_394,Toys & Games,4,742.75
2359,Product_173,SKU_273,Fashion & Apparel,4,281.04
2359,Product_123,SKU_264,Automotive,5,572.5
2359,Product_004,SKU_654,Beauty & Personal Care,4,80.27
5333,Product_159,SKU_476,Electronics,5,873.55
9750,Product_016,SKU_889,Home Appliances,3,853.96
9750,Product_056,SKU_689,Electronics,3,426.06
9750,Product_195,SKU_338,Fashion & Apparel,1,389.87
9750,Product_143,SKU_811,Fashion & Apparel,5,368.0
1657,Product_091,SKU_646,Books & Media,3,977.48
1657,Product_004,SKU_642,Beauty & Personal Care,4,27.24
1657,Product_110,SKU_798,Health & Wellness,2,649.36
103,Product_088,SKU_609,Electronics,1,385.83
232,Product_157,SKU_247,Home Appliances,1,68.83
232,Product_053,SKU_558,Automotive,5,701.28
232,Product_073,SKU_903,Beauty & Personal Care,4,48.02
1052,Product_168,SKU_431,Groceries & Gourmet Food,5,721.9
1052,Product_093,SKU_693,Books & Media,4,376.79
1052,Product_042,SKU_028,Books & Media,2,955.3
1052,Product_086,SKU_318,Electronics,1,886.94
942,Product_197,SKU_161,Electronics,5,315.06
942,Product_150,SKU_994,Beauty & Personal Care,2,93.6
942,Product_052,SKU_833,Health & Wellness,2,735.75
942,Product_075,SKU_371,Home Appliances,5,674.79
6855,Product_008,SKU_049,Fashion & Apparel,3,702.85
1704,Product_011,SKU_295,Beauty & Personal Care,4,71.4
1704,Product_146,SKU_106,Sports & Outdoors,5,795.06
2883,Product_133,SKU_579,Toys & Games,3,866.32
2883,Product_048,SKU_966,Toys & Games,1,539.97
2883,Product_102,SKU_498,Automotive,1,853.46
6951,Product_170,SKU_496,Books & Media,3,513.26
6951,Product_085,SKU_419,Books & Media,5,512.12
8244,Product_162,SKU_964,Health & Wellness,3,250.39
1015,Product_119,SKU_071,Home Appliances,4,848.72
1015,Product_082,SKU_088,Health & Wellness,2,212.23
1015,Product_186,SKU_509,Toys & Games,3,617.77
1015,Product_127,SKU_097,Books & Media,3,411.8
2745,Product_041,SKU_940,Automotive,5,504.77
2745,Product_094,SKU_876,Home Appliances,5,792.9
2745,Product_079,SKU_874,Sports & Outdoors,1,398.99
2745,Product_173,SKU_183,Fashion & Apparel,5,506.38
4925,Product_196,SKU_223,Books & Media,1,494.58
4925,Product_098,SKU_270,Books & Media,4,631.59
4925,Product_051,SKU_119,Automotive,4,628.1
7789,Product_129,SKU_644,Fashion & Apparel,3,626.93
7789,Product_028,SKU_272,Books & Media,4,103.62
7789,Product_168,SKU_133,Groceries & Gourmet Food,4,230.33
4459,Product_046,SKU_703,Fashion & Apparel,3,378.61
4459,Product_130,SKU_920,Fashion & Apparel,5,870.88
4459,Product_142,SKU_634,Health & Wellness,1,881.9
4459,Product_068,SKU_480,Health & Wellness,3,248.93
9299,Product_180,SKU_635,Fashion & Apparel,2,566.68
7909,Product_191,SKU_153,Books & Media,4,163.44
7909,Product_160,SKU_622,Health & Wellness,2,879.51
7909,Product_102,SKU_498,Automotive,3,816.63
7909,Product_089,SKU_343,Sports & Outdoors,1,700.17
1423,Product_176,SKU_187,Health & Wellness,5,572.0
1423,Product_063,SKU_788,Health & Wellness,4,999.72
1423,Product_189,SKU_567,Beauty & Personal Care,5,41.09
1423,Product_017,SKU_378,Beauty & Personal Care,5,94.66
8022,Product_062,SKU_107,Toys & Games,1,666.61
8022,Product_015,SKU_824,Books & Media,1,925.76
8022,Product_117,SKU_676,Books & Media,4,599.62
8022,Product_064,SKU_166,Fashion & Apparel,3,678.07
8749,Product_004,SKU_263,Beauty & Personal Care,2,40.72
8749,Product_135,SKU_478,Books & Media,3,815.49
3917,Product_068,SKU_480,Health & Wellness,5,729.21
3917,Product_161,SKU_787,Fashion & Apparel,1,589.14
3851,Product_052,SKU_641,Health & Wellness,3,555.4
3851,Product_158,SKU_607,Groceries & Gourmet Food,1,569.98
3851,Product_105,SKU_814,Fashion & Apparel,3,188.42
4994,Product_046,SKU_469,Fashion & Apparel,1,896.89
4994,Product_099,SKU_053,Beauty & Personal Care,3,57.74
4994,Product_081,SKU_331,Books & Media,1,965.94
4994,Product_121,SKU_287,Groceries & Gourmet Food,2,110.29
6710,Product_091,SKU_799,Books & Media,3,873.38
4615,Product_041,SKU_122,Automotive,3,259.03
4615,Product_114,SKU_962,Home Appliances,4,820.82
4615,Product_116,SKU_732,Home Appliances,4,919.62
4615,Product_120,SKU_440,Electronics,3,870.88
9558,Product_004,SKU_642,Beauty & Personal Care,4,64.36
9558,Product_191,SKU_165,Books & Media,2,593.21
9558,Product_127,SKU_860,Books & Media,3,848.49
5452,Product_111,SKU_640,Electronics,3,396.92
5452,Product_121,SKU_224,Groceries & Gourmet Food,2,621.02
5452,Product_187,SKU_484,Home Appliances,5,889.24
5452,Product_085,SKU_419,Books & Media,5,938.2
6926,Product_075,SKU_792,Home Appliances,2,896.61
6916,Product_005,SKU_660,Automotive,4,520.56
6916,Product_052,SKU_040,Health & Wellness,1,176.31
2756,Product_176,SKU_603,Health & Wellness,4,994.62
2756,Product_035,SKU_965,Groceries & Gourmet Food,1,275.77
3772,Product_149,SKU_766,Groceries & Gourmet Food,2,823.55
3772,Product_012,SKU_357,Home Appliances,5,242.56
7715,Product_066,SKU_052,Home Appliances,5,175.56
7715,Product_120,SKU_645,Electronics,3,984.9
7715,Product_130,SKU_888,Fashion & Apparel,2,252.3
3869,Product_042,SKU_138,Books & Media,1,193.09
3869,Product_008,SKU_049,Fashion & Apparel,2,89.87
3869,Product_117,SKU_258,Books & Media,5,128.73
3869,Product_041,SKU_122,Automotive,3,585.66
638,Product_025,SKU_576,Toys & Games,4,897.83
638,Product_174,SKU_302,Health & Wellness,5,382.45
638,Product_187,SKU_484,Home Appliances,5,584.01
8500,Product_184,SKU_598,Toys & Games,3,869.59
8500,Product_118,SKU_062,Toys & Games,3,911.02
8500,Product_104,SKU_358,Fashion & Apparel,4,398.97
8500,Product_132,SKU_754,Health & Wellness,1,115.54
7289,Product_192,SKU_956,Electronics,3,103.36
7289,Product_198,SKU_022,Health & Wellness,1,854.01
7289,Product_046,SKU_703,Fashion & Apparel,2,731.49
774,Product_079,SKU_874,Sports & Outdoors,5,355.22
271,Product_198,SKU_081,Health & Wellness,3,575.4
271,Product_131,SKU_099,Health & Wellness,1,542.61
271,Product_124,SKU_910,Toys & Games,2,628.11
6427,Product_126,SKU_651,Beauty & Personal Care,5,37.18
3966,Product_005,SKU_653,Automotive,2,785.93
4963,Product_171,SKU_780,Toys & Games,4,129.89
4963,Product_003,SKU_784,Toys & Games,4,684.86
5515,Product_188,SKU_163,Automotive,4,246.71
5515,Product_099,SKU_032,Beauty & Personal Care,5,88.84
5515,Product_007,SKU_623,Books & Media,4,319.19
4140,Product_011,SKU_295,Beauty & Personal Care,4,69.65
4140,Product_055,SKU_557,Automotive,1,154.01
4140,Product_092,SKU_615,Fashion & Apparel,1,829.41
4140,Product_026,SKU_993,Fashion & Apparel,3,438.92
8688,Product_184,SKU_598,Toys & Games,3,327.77
8688,Product_108,SKU_535,Books & Media,5,972.89
7572,Product_162,SKU_433,Health & Wellness,1,451.33
7572,Product_136,SKU_901,Groceries & Gourmet Food,1,558.79
7572,Product_085,SKU_152,Books & Media,3,95.64
6580,Product_073,SKU_905,Beauty & Personal Care,3,86.23
6580,Product_162,SKU_964,Health & Wellness,1,851.0
6580,Product_174,SKU_483,Health & Wellness,3,660.28
6580,Product_149,SKU_775,Groceries & Gourmet Food,3,808.85
9296,Product_099,SKU_416,Beauty & Personal Care,1,69.38
9296,Product_168,SKU_751,Groceries & Gourmet Food,2,386.95
9296,Product_040,SKU_236,Health & Wellness,2,769.27
9296,Product_008,SKU_049,Fashion & Apparel,3,483.11
1587,Product_143,SKU_510,Fashion & Apparel,4,815.88
1587,Product_007,SKU_623,Books & Media,4,221.79
9972,Product_192,SKU_790,Electronics,1,377.19
9972,Product_093,SKU_693,Books & Media,5,828.35
9241,Product_040,SKU_462,Health & Wellness,5,665.0
9241,Product_124,SKU_405,Toys & Games,3,802.49
9241,Product_128,SKU_235,Home Appliances,5,109.23
2847,Product_149,SKU_519,Groceries & Gourmet Food,1,417.93
2847,Product_089,SKU_864,Sports & Outdoors,5,577.04
2847,Product_132,SKU_354,Health & Wellness,4,605.82
2847,Product_092,SKU_494,Fashion & Apparel,3,395.92
1561,Product_041,SKU_122,Automotive,3,278.72
1561,Product_002,SKU_169,Home Appliances,4,656.44
6130,Product_177,SKU_063,Toys & Games,5,454.33
6130,Product_110,SKU_291,Health & Wellness,2,295.91
1490,Product_050,SKU_092,Books & Media,5,452.0
1490,Product_090,SKU_377,Toys & Games,3,491.72
386,Product_178,SKU_513,Beauty & Personal Care,2,92.13
386,Product_023,SKU_406,Beauty & Personal Care,2,45.76
386,Product_042,SKU_200,Books & Media,2,693.98
6621,Product_121,SKU_287,Groceries & Gourmet Food,5,534.92
649,Product_141,SKU_342,Books & Media,4,450.93
7630,Product_190,SKU_424,Groceries & Gourmet Food,5,181.0
7630,Product_115,SKU_044,Health & Wellness,5,644.21
7630,Product_002,SKU_796,Home Appliances,3,67.29
7630,Product_098,SKU_485,Books & Media,2,974.25
5536,Product_124,SKU_910,Toys & Games,5,244.23
5536,Product_008,SKU_058,Fashion & Apparel,1,343.45
5536,Product_130,SKU_888,Fashion & Apparel,3,125.2
5725,Product_138,SKU_087,Toys & Games,2,605.58
5725,Product_045,SKU_608,Automotive,1,243.57
5725,Product_116,SKU_400,Home Appliances,3,154.39
5725,Product_048,SKU_176,Toys & Games,4,481.43
5361,Product_138,SKU_087,Toys & Games,1,520.32
5361,Product_088,SKU_609,Electronics,1,597.18
5006,Product_026,SKU_993,Fashion & Apparel,1,692.67
5006,Product_104,SKU_358,Fashion & Apparel,2,303.37
5006,Product_017,SKU_378,Beauty & Personal Care,5,48.32
1273,Product_049,SKU_012,Health & Wellness,1,57.04
4886,Product_119,SKU_544,Home Appliances,5,731.12
4886,Product_038,SKU_643,Health & Wellness,5,995.71
4886,Product_129,SKU_829,Fashion & Apparel,5,332.89
3418,Product_159,SKU_1000,Electronics,2,537.11
3418,Product_024,SKU_582,Beauty & Personal Care,1,43.71
3418,Product_162,SKU_964,Health & Wellness,4,141.92
3418,Product_191,SKU_046,Books & Media,1,306.47
4011,Product_160,SKU_296,Health & Wellness,5,578.81
4011,Product_092,SKU_219,Fashion & Apparel,4,945.31
4011,Product_157,SKU_961,Home Appliances,1,236.47
4011,Product_161,SKU_647,Fashion & Apparel,4,425.49
9571,Product_185,SKU_404,Beauty & Personal Care,2,95.2
9571,Product_008,SKU_414,Fashion & Apparel,3,886.17
8896,Product_181,SKU_170,Beauty & Personal Care,3,57.49
8896,Product_120,SKU_662,Electronics,5,541.57
8896,Product_076,SKU_886,Fashion & Apparel,4,907.2
8896,Product_119,SKU_978,Home Appliances,5,695.47
1175,Product_159,SKU_476,Electronics,4,419.18
3063,Product_105,SKU_925,Fashion & Apparel,3,457.65
3063,Product_183,SKU_175,Fashion & Apparel,4,858.9
8895,Product_120,SKU_645,Electronics,2,762.93
8895,Product_176,SKU_396,Health & Wellness,3,894.23
1457,Product_084,SKU_057,Groceries & Gourmet Food,5,390.17
1457,Product_072,SKU_777,Electronics,3,530.78
6913,Product_165,SKU_702,Groceries & Gourmet Food,1,579.12
6913,Product_147,SKU_453,Electronics,2,279.75
6913,Product_008,SKU_719,Fashion & Apparel,4,432.83
6913,Product_155,SKU_987,Toys & Games,4,205.5
539,Product_091,SKU_599,Books & Media,2,356.68
539,Product_066,SKU_800,Home Appliances,4,457.8
539,Product_026,SKU_470,Fashion & Apparel,3,668.95
539,Product_021,SKU_504,Groceries & Gourmet Food,1,316.73
7370,Product_064,SKU_257,Fashion & Apparel,3,432.89
7370,Product_174,SKU_692,Health & Wellness,1,725.06
7370,Product_065,SKU_728,Toys & Games,4,859.27
1280,Product_169,SKU_670,Automotive,2,323.63
1280,Product_041,SKU_122,Automotive,3,889.31
8557,Product_113,SKU_430,Home Appliances,2,783.34
8557,Product_054,SKU_992,Books & Media,4,566.89
8557,Product_096,SKU_334,Home Appliances,5,903.49
8557,Product_116,SKU_628,Home Appliances,5,134.06
3517,Product_064,SKU_587,Fashion & Apparel,5,750.0
3442,Product_126,SKU_512,Beauty & Personal Care,5,84.35
3442,Product_176,SKU_953,Health & Wellness,3,592.95
3442,Product_116,SKU_232,Home Appliances,5,642.82
